"date","cust","sales"
1986-10-01,5717070,5
1986-10-01,5904498,5
1986-10-01,5928912,10
1986-10-01,5930605,5
1986-10-01,5935639,10
1986-10-01,5965215,10
1986-10-01,6077598,10
1986-10-01,6082261,5
1986-10-01,6111071,5
1986-10-01,6119518,10
1986-10-01,6246209,10
1986-10-01,6262242,15
1986-10-01,6319307,5
1986-10-01,6400700,10
1986-10-01,6412671,25
1986-10-01,6437530,25
1986-10-01,6491318,10
1986-10-01,6555027,10
1986-10-01,6691053,15
1986-10-01,6800704,25
1986-10-01,6934904,10
1986-10-01,6981562,25
1986-10-01,6994422,15
1986-10-01,7017072,100
1986-10-01,7038339,5
1986-10-01,7070393,5
1986-10-01,7094647,5
1986-10-01,7133644,10
1986-10-01,7175214,20
1986-10-01,7177203,10
1986-10-01,7178522,5
1986-10-01,7224762,5
1986-10-01,7254188,15
1986-10-01,7323291,5
1986-10-01,7431412,50
1986-10-01,7511041,10
1986-10-01,7562696,5
1986-10-01,7572063,10
1986-10-01,7629751,10
1986-10-01,7630561,10
1986-10-01,7651848,25
1986-10-01,7672476,10
1986-10-01,7685074,20
1986-10-01,7687079,5
1986-10-01,7691539,5
1986-10-01,7704754,5
1986-10-01,7708922,5
1986-10-01,7711104,5
1986-10-01,7731256,5
1986-10-01,7762133,25
1986-10-01,7762750,20
1986-10-01,7795748,10
1986-10-01,7808910,10
1986-10-01,7812695,5
1986-10-01,7826487,25
1986-10-01,7845793,10
1986-10-01,7863624,10
1986-10-01,7888231,10
1986-10-01,7949240,5
1986-10-01,7973479,10
1986-10-01,7975734,10
1986-10-01,8012844,10
1986-10-01,8033026,25
1986-10-01,8050673,10
1986-10-01,8068975,20
1986-10-01,8095344,10
1986-10-01,8126357,15
1986-10-01,8152720,20
1986-10-01,8156149,20
1986-10-01,8177147,3
1986-10-01,8193057,10
1986-10-01,8206748,5
1986-10-01,8236143,10
1986-10-01,8255629,20
1986-10-01,8282028,20
1986-10-01,8286220,20
1986-10-01,8311818,25
1986-10-01,8330437,10
1986-10-01,8333654,10
1986-10-01,8588767,5
1986-10-01,8591654,2
1986-10-01,8594483,5
1986-10-01,8595617,10
1986-10-01,8597390,20
1986-10-01,8598744,3
1986-10-01,8599447,5
1986-10-01,8600252,5
1986-10-01,8600815,3
1986-10-01,8601838,10
1986-10-01,8602998,10
1986-10-01,8604964,25
1986-10-01,8605637,5
1986-10-01,8609059,2
1986-10-01,8609833,3
1986-10-01,8610596,5
1986-10-01,8612907,5
1986-10-01,8613632,10
1986-10-01,8623358,10
1986-10-01,8624459,5
1986-10-01,8626629,3
1986-10-01,8627398,3
1986-10-01,8628143,2
1986-10-01,8629615,15
1986-10-01,8630342,3
1986-10-01,8631778,10
1986-10-01,8635403,10
1986-10-01,8636273,5
1986-10-01,8637753,10
1986-10-01,8641042,5
1986-10-01,8643261,5
1986-10-01,8645945,5
1986-10-01,8646565,25
1986-10-01,8647020,5
1986-10-01,8648187,5
1986-10-01,8648847,10
1986-10-01,8649616,15
1986-10-01,8651860,5
1986-10-01,8652990,3
1986-10-01,8653590,10
1986-10-01,8655109,5
1986-10-01,8657113,5
1986-10-01,8658242,10
1986-10-01,8658683,15
1986-10-01,8659830,5
1986-10-01,8663685,5
1986-10-01,8664987,2
1986-10-01,8667600,5
1986-10-01,8668343,5
1986-10-01,8670469,3
1986-10-01,8671101,5
1986-10-01,8672415,5
1986-10-01,8674330,10
1986-10-01,8676447,5
1986-10-01,8677194,25
1986-10-01,8679838,5
1986-10-01,8682431,20
1986-10-01,8683152,5
1986-10-01,8684003,2
1986-10-01,8686943,2
1986-10-01,8689945,5
1986-10-01,8693372,3
1986-10-01,8695579,5
1986-10-01,8699770,5
1986-10-01,8700920,5
1986-10-01,8704080,2
1986-10-01,8704783,5
1986-10-01,8705408,3
1986-10-01,8708474,25
1986-10-01,8711163,5
1986-10-01,8711678,3
1986-10-01,8714285,5
1986-10-01,8714925,5
1986-10-01,8715888,2
1986-10-01,8718125,5
1986-10-01,8722192,5
1986-10-01,8722739,5
1986-10-01,8723380,5
1986-10-01,8725497,10
1986-10-01,8727393,10
1986-10-01,8728617,5
1986-10-01,8729801,5
1986-10-01,8730485,2
1986-10-01,8732313,25
1986-10-01,8734134,10
1986-10-01,8735790,2
1986-10-01,8736872,5
1986-10-01,8737354,5
1986-10-01,8737924,8
1986-10-01,8738599,10
1986-10-01,8741534,10
1986-10-01,8742810,5
1986-10-01,8744130,5
1986-10-01,8744709,10
1986-10-01,8748113,10
1986-10-01,8749063,2
1986-10-01,8750216,50
1986-10-01,8752140,3
1986-10-01,8752827,5
1986-10-01,8754097,10
1986-10-01,8757153,5
1986-10-01,8758238,15
1986-10-01,8760055,10
1986-10-01,8764759,5
1986-10-01,8765477,10
1986-10-01,8768734,3
1986-10-01,8769426,15
1986-10-01,8769431,5
1986-10-01,8770123,10
1986-10-01,8770873,5
1986-10-01,8777166,3
1986-10-01,8777909,5
1986-10-01,8779751,5
1986-10-01,8780327,2
1986-10-01,8780963,5
1986-10-01,8783166,10
1986-10-01,8784573,3
1986-10-01,8786618,10
1986-10-01,8787204,5
1986-10-01,8787728,3
1986-10-01,8788923,5
1986-10-01,8790295,5
1986-10-01,8792690,3
1986-10-01,8793320,5
1986-10-01,8794878,5
1986-10-01,8797300,10
1986-10-01,8797974,10
1986-10-01,8798677,2
1986-10-01,8799403,25
1986-10-01,8800748,50
1986-10-01,8802177,2
1986-10-01,8802731,20
1986-10-01,8806781,2
1986-10-01,8807304,5
1986-10-01,8807846,10
1986-10-01,8808442,5
1986-10-01,8809645,10
1986-10-01,8810878,5
1986-10-01,8813292,10
1986-10-01,8813921,10
1986-10-01,8814955,10
1986-10-01,8816628,5
1986-10-01,8817968,3
1986-10-01,8820906,100
1986-10-01,8821475,5
1986-10-01,8822495,50
1986-10-01,8828218,2
1986-10-01,8828792,10
1986-10-01,8829357,5
1986-10-01,8830505,2
1986-10-01,8831766,3
1986-10-01,8833399,5
1986-10-01,8836270,15
1986-10-01,8839509,10
1986-10-01,8840132,10
1986-10-01,8841365,5
1986-10-01,8843379,5
1986-10-01,8844496,5
1986-10-01,8845800,5
1986-10-01,8846429,10
1986-10-01,8847157,5
1986-10-01,8848902,5
1986-10-01,8849363,3
1986-10-01,8849803,20
1986-10-01,8850275,10
1986-10-01,8851432,10
1986-10-01,8852981,5
1986-10-01,8856618,25
1986-10-01,8859521,10
1986-10-01,8863325,5
1986-10-01,8864019,5
1986-10-01,8866747,10
1986-10-01,8868102,5
1986-10-01,8869933,2
1986-10-01,8873703,20
1986-10-01,8874652,5
1986-10-01,8878761,10
1986-10-01,8879363,5
1986-10-01,8881431,5
1986-10-01,8882130,5
1986-10-01,8884160,10
1986-10-01,8886100,5
1986-10-01,8887794,5
1986-10-01,8890436,2
1986-10-01,8891246,5
1986-10-01,8892684,15
1986-10-01,8893784,5
1986-10-01,8895902,1
1986-10-01,8899079,10
1986-10-01,8901194,10
1986-10-01,8901733,5
1986-10-01,8905446,5
1986-10-01,8906934,10
1986-10-01,8907693,5
1986-10-01,8908468,3
1986-10-01,8910955,10
1986-10-01,8911653,15
1986-10-01,8912298,1
1986-10-01,8913149,10
1986-10-01,8914653,5
1986-10-01,8916714,10
1986-10-01,8918182,10
1986-10-01,8919768,10
1986-10-01,8922785,5
1986-10-01,8928322,10
1986-10-01,8929422,5
1986-10-01,8931961,5
1986-10-01,8932631,5
1986-10-01,8935166,2
1986-10-01,8935664,2
1986-10-01,8936351,5
1986-10-01,8937032,2
1986-10-01,8938025,50
1986-10-01,8939103,50
1986-10-01,8939609,15
1986-10-01,8941393,3
1986-10-01,8942077,5
1986-10-01,8942731,20
1986-10-01,8943792,50
1986-10-01,8944293,20
1986-10-01,8947877,5
1986-10-01,8948629,5
1986-10-01,8949608,5
1986-10-01,8950115,5
1986-10-01,8951168,10
1986-10-01,8952319,5
1986-10-01,8952801,15
1986-10-01,8953864,5
1986-10-01,8954835,5
1986-10-01,8955845,20
1986-10-01,8957435,15
1986-10-01,8958508,10
1986-10-01,8959052,25
1986-10-01,8960355,2
1986-10-01,8960965,5
1986-10-01,8962323,2
1986-10-01,8963811,15
1986-10-01,8966651,10
1986-10-01,8967191,5
1986-10-01,8969194,10
1986-10-01,8970335,5
1986-10-01,8971105,10
1986-10-01,8975380,5
1986-10-01,8976010,20
1986-10-01,8978357,10
1986-10-01,8979187,10
1986-10-01,8980210,5
1986-10-01,8981425,5
1986-10-01,8982243,5
1986-10-01,8983616,5
1986-10-01,8986226,20
1986-10-01,8988168,10
1986-10-01,8988185,2
1986-10-01,8988678,20
1986-10-01,8989557,10
1986-10-01,8991542,10
1986-10-01,8992134,10
1986-10-01,8993155,10
1986-10-01,8994380,3
1986-10-01,8994924,5
1986-10-01,9566707,5
1986-10-01,14748528,10
1986-10-01,15434880,10
1986-09-01,988760,5
1986-09-01,2034071,5
1986-09-01,4976442,5
1986-09-01,5351596,10
1986-09-01,5788690,100
1986-09-01,6262242,10
1986-09-01,6272327,5
1986-09-01,6537132,30
1986-09-01,6638357,10
1986-09-01,7131485,5
1986-09-01,7156048,3
1986-09-01,8221485,2
1986-09-01,8421350,10
1986-09-01,8421930,5
1986-09-01,8425188,3
1986-09-01,8431544,10
1986-09-01,8432192,15
1986-09-01,8433053,20
1986-09-01,8438263,5
1986-09-01,8439011,5
1986-09-01,8440317,5
1986-09-01,8442334,5
1986-09-01,8446221,3
1986-09-01,8446937,5
1986-09-01,8451443,40
1986-09-01,8451993,15
1986-09-01,8452458,15
1986-09-01,8453179,15
1986-09-01,8456291,25
1986-09-01,8457174,5
1986-09-01,8459219,2
1986-09-01,8461900,10
1986-09-01,8463334,10
1986-09-01,8464422,25
1986-09-01,8466119,50
1986-09-01,8469259,10
1986-09-01,8469871,5
1986-09-01,8472718,5
1986-09-01,8473334,10
1986-09-01,8473662,5
1986-09-01,8474976,10
1986-09-01,8475627,5
1986-09-01,8476241,10
1986-09-01,8476843,10
1986-09-01,8478147,10
1986-09-01,8481231,2
1986-09-01,8482501,10
1986-09-01,8483290,10
1986-09-01,8486055,2
1986-09-01,8488716,3
1986-09-01,8489309,5
1986-09-01,8490573,3
1986-09-01,8495470,5
1986-09-01,8496256,20
1986-09-01,8497579,5
1986-09-01,8499739,5
1986-09-01,8500503,5
1986-09-01,8503591,3
1986-09-01,8504375,5
1986-09-01,8505106,10
1986-09-01,8509006,10
1986-09-01,8511812,25
1986-09-01,8512466,5
1986-09-01,8514568,2
1986-09-01,8518481,5
1986-09-01,8522231,2
1986-09-01,8524796,5
1986-09-01,8528630,10
1986-09-01,8529155,10
1986-09-01,8530911,10
1986-09-01,8531646,10
1986-09-01,8539642,3
1986-09-01,8542647,5
1986-09-01,8543498,10
1986-09-01,8546698,5
1986-09-01,8547250,3
1986-09-01,8547720,5
1986-09-01,8548895,5
1986-09-01,8549618,5
1986-09-01,8550904,5
1986-09-01,8552090,5
1986-09-01,8552747,10
1986-09-01,8556304,3
1986-09-01,8557027,10
1986-09-01,8558981,3
1986-09-01,8559624,10
1986-09-01,8563416,5
1986-09-01,8565986,10
1986-09-01,8566881,20
1986-09-01,8567642,5
1986-09-01,8569973,25
1986-09-01,8570618,2
1986-09-01,8571324,10
1986-09-01,8572521,5
1986-09-01,8573273,5
1986-09-01,8575169,2
1986-09-01,8577241,5
1986-09-01,8578051,10
1986-09-01,8580982,10
1986-09-01,8581656,5
1986-09-01,8582118,2
1986-09-01,8584469,10
1986-08-01,854305,2
1986-08-01,1337096,10
1986-08-01,2454896,10
1986-08-01,3820323,10
1986-08-01,4228378,20
1986-08-01,4914851,10
1986-08-01,5111843,10
1986-08-01,5165112,10
1986-08-01,5734963,10
1986-08-01,6561748,10
1986-08-01,6586273,10
1986-08-01,6604278,10
1986-08-01,6618754,5
1986-08-01,6684383,5
1986-08-01,6974375,10
1986-08-01,7193117,2
1986-08-01,7244873,5
1986-08-01,7256393,5
1986-08-01,7274825,5
1986-08-01,8153276,2
1986-08-01,8405625,10
1986-08-01,8407440,20
1986-08-01,8407991,3
1986-08-01,8408631,15
1986-08-01,8409170,10
1986-08-01,8413112,5
1986-08-01,8414145,2
1986-08-01,8414758,5
1986-08-01,8415888,5
1986-08-01,8418697,2
1986-08-01,8419178,10
1986-08-01,8419711,5
1986-07-01,99748,10
1986-07-01,263190,10
1986-07-01,681875,7
1986-07-01,1272760,5
1986-07-01,1430328,10
1986-07-01,1439238,10
1986-07-01,1546356,10
1986-07-01,2125884,10
1986-07-01,2243568,25
1986-07-01,2245154,5
1986-07-01,2287890,5
1986-07-01,2432124,10
1986-07-01,2711886,10
1986-07-01,3350861,10
1986-07-01,3480404,10
1986-07-01,3900266,5
1986-07-01,4435169,10
1986-07-01,4588335,5
1986-07-01,4654518,10
1986-07-01,4782051,10
1986-07-01,5022918,3
1986-07-01,5035640,10
1986-07-01,5226499,10
1986-07-01,5276533,5
1986-07-01,5671939,10
1986-07-01,5687450,10
1986-07-01,5938789,10
1986-07-01,5943835,15
1986-07-01,5999518,25
1986-07-01,6061497,2
1986-07-01,6155397,5
1986-07-01,6224462,5
1986-07-01,6423061,15
1986-07-01,6440522,15
1986-07-01,6641339,5
1986-07-01,6648981,10
1986-07-01,6911377,5
1986-07-01,6971699,5
1986-07-01,7179692,10
1986-07-01,7258858,10
1986-07-01,7260304,2
1986-07-01,7327896,10
1986-07-01,8059854,4
1986-07-01,8279794,3
1986-07-01,8282028,10
1986-07-01,8284408,5
1986-07-01,8285633,2
1986-07-01,8286220,10
1986-07-01,8296031,2
1986-07-01,8299088,5
1986-07-01,8301189,5
1986-07-01,8302924,25
1986-07-01,8304992,5
1986-07-01,8305524,3
1986-07-01,8307752,10
1986-07-01,8308308,10
1986-07-01,8311818,10
1986-07-01,8313482,2
1986-07-01,8314605,5
1986-07-01,8315145,2
1986-07-01,8316764,5
1986-07-01,8317322,5
1986-07-01,8317795,5
1986-07-01,8318986,5
1986-07-01,8320909,5
1986-07-01,8322106,5
1986-07-01,8325508,3
1986-07-01,8326106,10
1986-07-01,8327312,5
1986-07-01,8328467,5
1986-07-01,8329728,5
1986-07-01,8330437,10
1986-07-01,8332648,10
1986-07-01,8333176,3
1986-07-01,8333654,10
1986-07-01,8334620,5
1986-07-01,8335131,5
1986-07-01,8336293,5
1986-07-01,8337232,8
1986-07-01,8340293,5
1986-07-01,8342048,10
1986-07-01,8344490,10
1986-07-01,8345115,5
1986-07-01,8346961,5
1986-07-01,8351077,5
1986-07-01,8352161,5
1986-07-01,8355712,10
1986-07-01,8359409,5
1986-07-01,8359854,10
1986-07-01,8360821,7
1986-07-01,8362245,5
1986-07-01,8363003,2
1986-07-01,8364480,10
1986-07-01,8369176,5
1986-07-01,8370215,5
1986-07-01,8373068,5
1986-07-01,8373532,10
1986-07-01,8375293,5
1986-07-01,8375857,5
1986-06-01,192433,15
1986-06-01,1194237,5
1986-06-01,1504191,10
1986-06-01,1549514,5
1986-06-01,1699101,10
1986-06-01,2213802,5
1986-06-01,2544789,50
1986-06-01,2794856,3
1986-06-01,2959164,10
1986-06-01,3884276,20
1986-06-01,3933747,5
1986-06-01,4092122,5
1986-06-01,4335821,10
1986-06-01,5117644,6
1986-06-01,5124645,5
1986-06-01,5134436,10
1986-06-01,5438753,5
1986-06-01,5851745,10
1986-06-01,5867205,5
1986-06-01,5868840,3
1986-06-01,5903533,15
1986-06-01,5932429,3
1986-06-01,6017565,5
1986-06-01,6039053,5
1986-06-01,6058555,3
1986-06-01,6090585,4
1986-06-01,6148875,20
1986-06-01,6178932,5
1986-06-01,6207519,15
1986-06-01,6300166,10
1986-06-01,6503347,5
1986-06-01,6529489,5
1986-06-01,6776775,3
1986-06-01,6825906,5
1986-06-01,6922705,5
1986-06-01,6980786,15
1986-06-01,6986262,10
1986-06-01,7015146,2
1986-06-01,7044270,2
1986-06-01,8177147,3
1986-06-01,8178231,5
1986-06-01,8180099,15
1986-06-01,8181488,5
1986-06-01,8182213,2
1986-06-01,8182766,5
1986-06-01,8190674,5
1986-06-01,8193057,10
1986-06-01,8194171,5
1986-06-01,8198245,2
1986-06-01,8199157,5
1986-06-01,8199787,10
1986-06-01,8202219,10
1986-06-01,8202941,5
1986-06-01,8203586,10
1986-06-01,8205512,5
1986-06-01,8206748,5
1986-06-01,8206804,10
1986-06-01,8208445,25
1986-06-01,8210341,2
1986-06-01,8211928,3
1986-06-01,8214258,2
1986-06-01,8215922,3
1986-06-01,8220096,5
1986-06-01,8221485,4
1986-06-01,8227387,3
1986-06-01,8228061,15
1986-06-01,8228745,5
1986-06-01,8231965,5
1986-06-01,8234705,5
1986-06-01,8236143,10
1986-06-01,8244422,5
1986-06-01,8247983,25
1986-06-01,8248701,10
1986-06-01,8252679,5
1986-06-01,8254958,5
1986-06-01,8255629,20
1986-06-01,8261492,15
1986-06-01,8265037,10
1986-06-01,8268236,2
1986-06-01,8270245,5
1986-06-01,8271374,2
1986-06-01,8273837,10
1986-05-01,35602,2
1986-05-01,132632,3
1986-05-01,141629,2
1986-05-01,163209,2
1986-05-01,248682,5
1986-05-01,284615,10
1986-05-01,379817,20
1986-05-01,418340,5
1986-05-01,451095,5
1986-05-01,632262,5
1986-05-01,689371,5
1986-05-01,693340,10
1986-05-01,711725,15
1986-05-01,748794,2
1986-05-01,912131,2
1986-05-01,1005403,20
1986-05-01,1007984,5
1986-05-01,1246976,5
1986-05-01,1285526,5
1986-05-01,1312378,7
1986-05-01,1499838,5
1986-05-01,1570292,10
1986-05-01,1705046,7
1986-05-01,1740438,20
1986-05-01,1903562,5
1986-05-01,1983746,10
1986-05-01,2034898,5
1986-05-01,2041737,3
1986-05-01,2056333,5
1986-05-01,2080506,10
1986-05-01,2112414,10
1986-05-01,2439053,2
1986-05-01,2602312,10
1986-05-01,2719450,5
1986-05-01,2735461,10
1986-05-01,2746662,5
1986-05-01,2870698,5
1986-05-01,2879447,2
1986-05-01,2927483,5
1986-05-01,2981679,5
1986-05-01,3054327,2
1986-05-01,3304662,25
1986-05-01,3593072,5
1986-05-01,3810256,5
1986-05-01,3812681,5
1986-05-01,3942658,25
1986-05-01,3970316,5
1986-05-01,4055102,5
1986-05-01,4068577,10
1986-05-01,4086051,2
1986-05-01,4186280,2
1986-05-01,4235009,5
1986-05-01,4264025,5
1986-05-01,4668305,10
1986-05-01,4838538,10
1986-05-01,4912267,10
1986-05-01,4927188,2
1986-05-01,4934422,10
1986-05-01,5041646,5
1986-05-01,5139815,10
1986-05-01,5144607,15
1986-05-01,5158140,5
1986-05-01,5343952,5
1986-05-01,5391104,5
1986-05-01,5397869,5
1986-05-01,5405962,5
1986-05-01,5439913,5
1986-05-01,5462743,5
1986-05-01,5511142,10
1986-05-01,5517279,10
1986-05-01,5522208,20
1986-05-01,5565082,25
1986-05-01,5579318,10
1986-05-01,5616458,5
1986-05-01,5641605,2
1986-05-01,5691552,10
1986-05-01,5728581,5
1986-05-01,5816323,2
1986-05-01,5876027,2
1986-05-01,5911571,2
1986-05-01,5937460,5
1986-05-01,5955721,5
1986-05-01,5982888,20
1986-05-01,6026134,10
1986-05-01,6068335,2
1986-05-01,6078247,5
1986-05-01,6101124,5
1986-05-01,6101898,15
1986-05-01,6113538,5
1986-05-01,6210386,2
1986-05-01,6288992,10
1986-05-01,6325516,2
1986-05-01,6363888,5
1986-05-01,6389546,2
1986-05-01,6391818,5
1986-05-01,6400700,10
1986-05-01,6406229,3
1986-05-01,6439209,3
1986-05-01,6442579,2
1986-05-01,6453841,10
1986-05-01,6454768,5
1986-05-01,6486622,5
1986-05-01,6553862,15
1986-05-01,6562725,5
1986-05-01,6587038,5
1986-05-01,6597070,25
1986-05-01,6611128,10
1986-05-01,6637732,2
1986-05-01,6677887,5
1986-05-01,6695376,5
1986-05-01,6702663,5
1986-05-01,6756859,10
1986-05-01,6763753,3
1986-05-01,6768887,5
1986-05-01,6779375,2
1986-05-01,6893435,2
1986-05-01,6900142,15
1986-05-01,6928554,5
1986-05-01,6961517,5
1986-05-01,6980107,10
1986-05-01,6984742,10
1986-05-01,6992779,5
1986-05-01,6994422,5
1986-05-01,7007303,10
1986-05-01,7015989,20
1986-05-01,7033411,10
1986-05-01,7072676,5
1986-05-01,7073870,5
1986-05-01,7078433,2
1986-05-01,7079404,5
1986-05-01,7090826,5
1986-05-01,7163269,2
1986-05-01,7189909,5
1986-05-01,7249782,5
1986-05-01,7291326,15
1986-05-01,7851436,10
1986-05-01,8155590,10
1986-05-01,8156149,20
1986-05-01,8157998,5
1986-05-01,8158502,10
1986-05-01,8161404,5
1986-05-01,8162571,5
1986-05-01,8164213,5
1986-05-01,8164768,2
1986-05-01,8165388,2
1986-05-01,8166374,25
1986-05-01,8166942,3
1986-05-01,8170076,10
1986-05-01,8170685,2
1986-05-01,8172493,5
1986-05-01,8174383,10
1986-05-01,8176648,10
1986-04-01,43262,5
1986-04-01,125854,10
1986-04-01,134702,5
1986-04-01,151723,5
1986-04-01,217762,5
1986-04-01,222270,5
1986-04-01,341709,10
1986-04-01,370389,5
1986-04-01,417932,15
1986-04-01,433458,10
1986-04-01,492539,10
1986-04-01,550820,10
1986-04-01,668275,10
1986-04-01,698404,25
1986-04-01,717591,5
1986-04-01,735339,10
1986-04-01,819921,5
1986-04-01,846106,10
1986-04-01,849366,15
1986-04-01,871322,5
1986-04-01,903460,2
1986-04-01,962921,3
1986-04-01,985099,5
1986-04-01,1021836,2
1986-04-01,1042425,10
1986-04-01,1140214,10
1986-04-01,1233492,5
1986-04-01,1539432,75
1986-04-01,1555067,10
1986-04-01,1604502,15
1986-04-01,1608748,5
1986-04-01,1620251,15
1986-04-01,1628945,5
1986-04-01,1774160,10
1986-04-01,1824517,5
1986-04-01,1928633,10
1986-04-01,1942383,10
1986-04-01,1961152,25
1986-04-01,1990681,25
1986-04-01,2035612,5
1986-04-01,2044244,3
1986-04-01,2071325,5
1986-04-01,2088170,2
1986-04-01,2156778,5
1986-04-01,2330825,10
1986-04-01,2335224,10
1986-04-01,2583946,10
1986-04-01,2626219,10
1986-04-01,2636857,10
1986-04-01,2716572,10
1986-04-01,2752870,15
1986-04-01,2774778,25
1986-04-01,2802688,10
1986-04-01,2910332,10
1986-04-01,2939896,5
1986-04-01,2956186,5
1986-04-01,2999828,10
1986-04-01,3018589,10
1986-04-01,3083416,25
1986-04-01,3092517,10
1986-04-01,3101107,2
1986-04-01,3117521,10
1986-04-01,3161108,5
1986-04-01,3199922,5
1986-04-01,3230166,5
1986-04-01,3241941,10
1986-04-01,3272507,5
1986-04-01,3284133,2
1986-04-01,3298330,2
1986-04-01,3298865,10
1986-04-01,3325413,15
1986-04-01,3347222,2
1986-04-01,3373837,5
1986-04-01,3420444,15
1986-04-01,3420444,20
1986-04-01,3462457,5
1986-04-01,3481299,20
1986-04-01,3533911,5
1986-04-01,3539527,5
1986-04-01,3582813,5
1986-04-01,3650571,20
1986-04-01,3677055,10
1986-04-01,3678261,5
1986-04-01,3751096,5
1986-04-01,3820323,15
1986-04-01,3822250,10
1986-04-01,3872176,5
1986-04-01,3873906,5
1986-04-01,3897373,20
1986-04-01,3900266,5
1986-04-01,3917781,5
1986-04-01,3928398,2
1986-04-01,4092667,5
1986-04-01,4167636,10
1986-04-01,4169779,5
1986-04-01,4207373,10
1986-04-01,4210667,5
1986-04-01,4219716,5
1986-04-01,4223264,2
1986-04-01,4345956,5
1986-04-01,4346760,10
1986-04-01,4352691,5
1986-04-01,4420859,10
1986-04-01,4451209,5
1986-04-01,4539827,5
1986-04-01,4545285,20
1986-04-01,4546631,10
1986-04-01,4573925,30
1986-04-01,4577913,5
1986-04-01,4598993,20
1986-04-01,4601227,10
1986-04-01,4608865,15
1986-04-01,4619462,10
1986-04-01,4626752,10
1986-04-01,4631883,5
1986-04-01,4667037,2
1986-04-01,4680619,3
1986-04-01,4741282,5
1986-04-01,4760886,10
1986-04-01,4784498,25
1986-04-01,4891412,5
1986-04-01,4923809,5
1986-04-01,4952954,2
1986-04-01,4956861,2
1986-04-01,4959627,5
1986-04-01,4972811,3
1986-04-01,4977900,5
1986-04-01,4986592,5
1986-04-01,5022330,10
1986-04-01,5056439,25
1986-04-01,5060435,15
1986-04-01,5064540,5
1986-04-01,5079366,5
1986-04-01,5104540,15
1986-04-01,5115269,10
1986-04-01,5131224,10
1986-04-01,5162351,10
1986-04-01,5179601,5
1986-04-01,5202145,30
1986-04-01,5218859,5
1986-04-01,5230881,10
1986-04-01,5233967,3
1986-04-01,5239424,5
1986-04-01,5269838,10
1986-04-01,5324362,2
1986-04-01,5362851,20
1986-04-01,5457399,2
1986-04-01,5460059,10
1986-04-01,5461996,10
1986-04-01,5473391,10
1986-04-01,5479312,10
1986-04-01,5495105,10
1986-04-01,5498988,30
1986-04-01,5542105,5
1986-04-01,5556973,10
1986-04-01,5587020,10
1986-04-01,5605304,25
1986-04-01,5644117,10
1986-04-01,5647874,5
1986-04-01,5679016,5
1986-04-01,5717070,5
1986-04-01,5780679,5
1986-04-01,5793821,5
1986-04-01,5796180,10
1986-04-01,5820501,5
1986-04-01,5824136,10
1986-04-01,5856467,10
1986-04-01,5875467,10
1986-04-01,5905242,5
1986-04-01,5907423,10
1986-04-01,5933712,5
1986-04-01,5940172,10
1986-04-01,5940891,5
1986-04-01,5995391,5
1986-04-01,5996262,5
1986-04-01,6009148,2
1986-04-01,6039053,5
1986-04-01,6048655,5
1986-04-01,6053584,2
1986-04-01,6064774,5
1986-04-01,6065376,5
1986-04-01,6066888,5
1986-04-01,6077115,5
1986-04-01,6097034,5
1986-04-01,6119518,15
1986-04-01,6143981,5
1986-04-01,6161109,5
1986-04-01,6165101,10
1986-04-01,6169575,5
1986-04-01,6178932,5
1986-04-01,6179847,3
1986-04-01,6232208,5
1986-04-01,6246976,5
1986-04-01,6262242,10
1986-04-01,6290647,5
1986-04-01,6315816,5
1986-04-01,6382709,35
1986-04-01,6388173,5
1986-04-01,6398380,5
1986-04-01,6408014,15
1986-04-01,6437530,50
1986-04-01,6441668,5
1986-04-01,6491318,10
1986-04-01,6499957,5
1986-04-01,6527755,15
1986-04-01,6532506,5
1986-04-01,6534995,3
1986-04-01,6550407,10
1986-04-01,6562212,5
1986-04-01,6567695,5
1986-04-01,6568342,28
1986-04-01,6593999,5
1986-04-01,6613569,20
1986-04-01,6617374,10
1986-04-01,6627649,10
1986-04-01,6630852,7
1986-04-01,6644634,10
1986-04-01,6694492,5
1986-04-01,6704067,10
1986-04-01,6712741,10
1986-04-01,6720803,10
1986-04-01,6735246,5
1986-04-01,6737460,5
1986-04-01,6749777,5
1986-04-01,6752791,5
1986-04-01,6769614,2
1986-04-01,6782223,20
1986-04-01,6786784,5
1986-04-01,6789224,15
1986-04-01,6795428,5
1986-04-01,6799175,10
1986-04-01,6819605,10
1986-04-01,6823843,2
1986-04-01,6833767,10
1986-04-01,6835171,10
1986-04-01,6861905,5
1986-04-01,6862695,15
1986-04-01,6889444,5
1986-04-01,6902543,2
1986-04-01,6906006,3
1986-04-01,6909387,10
1986-04-01,6934904,10
1986-04-01,6944432,10
1986-04-01,6948137,2
1986-04-01,6955298,5
1986-04-01,6964002,5
1986-04-01,6972530,5
1986-04-01,6982463,10
1986-04-01,7000103,5
1986-04-01,7002907,2
1986-04-01,7021416,5
1986-04-01,7023902,3
1986-04-01,7024539,2
1986-04-01,7025376,5
1986-04-01,7036221,5
1986-04-01,7047271,5
1986-04-01,7054059,10
1986-04-01,7069758,10
1986-04-01,7070393,5
1986-04-01,7071968,3
1986-04-01,7073301,10
1986-04-01,7082927,5
1986-04-01,7095968,10
1986-04-01,7096722,5
1986-04-01,7101776,5
1986-04-01,7117581,3
1986-04-01,7118208,100
1986-04-01,7128022,5
1986-04-01,7134370,5
1986-04-01,7135331,5
